"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 19 07:43:19 GMT 2024","Fri Apr 19 07:44:17 GMT 2024","57849","Surefire suite","Surefire test","com.example.teamcity.ui.SetupFirstStartTest","com.example.teamcity.ui.SetupFirstStartTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Fri Apr 19 07:45:42 GMT 2024","Fri Apr 19 07:45:48 GMT 2024","6277","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectCreatedFor4000SymbolsInNameTest","projectCreatedFor4000SymbolsInNameTest",""
"passed","Fri Apr 19 07:45:59 GMT 2024","Fri Apr 19 07:45:59 GMT 2024","149","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectAdminShouldHaveRightsToCreateBuildConfigToHisProject","projectAdminShouldHaveRightsToCreateBuildConfigToHisProject",""
"passed","Fri Apr 19 07:45:50 GMT 2024","Fri Apr 19 07:45:50 GMT 2024","212","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectCreatedForStandardPositiveCaseTest","projectCreatedForStandardPositiveCaseTest",""
"passed","Fri Apr 19 07:45:49 GMT 2024","Fri Apr 19 07:45:49 GMT 2024","277","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectCreatedForRussianPolandEncodingInNameTest","projectCreatedForRussianPolandEncodingInNameTest",""
"passed","Fri Apr 19 07:45:55 GMT 2024","Fri Apr 19 07:45:55 GMT 2024","169","API Suite","API Test","com.example.teamcity.api.CreateBuildConfigTest","com.example.teamcity.api.CreateBuildConfigTest","buildConfigurationCreatedForProjectAdminRoleTest","buildConfigurationCreatedForProjectAdminRoleTest",""
"passed","Fri Apr 19 07:45:49 GMT 2024","Fri Apr 19 07:45:49 GMT 2024","166","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectCreatedForSpecialSymbolsInNameTest","projectCreatedForSpecialSymbolsInNameTest",""
"passed","Fri Apr 19 07:46:01 GMT 2024","Fri Apr 19 07:46:01 GMT 2024","108","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","systemAdminShouldHaveRightsToCreateProject","systemAdminShouldHaveRightsToCreateProject",""
"passed","Fri Apr 19 07:45:51 GMT 2024","Fri Apr 19 07:45:52 GMT 2024","117","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectIsNotCreatedForInvalidParentIdTest","projectIsNotCreatedForInvalidParentIdTest",""
"failed","Fri Apr 19 07:46:00 GMT 2024","Fri Apr 19 07:46:00 GMT 2024","291","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectAdminShouldNotHaveRightsToCreateBuildConfigToAnotherProject","projectAdminShouldNotHaveRightsToCreateBuildConfigToAnotherProject",""
"failed","Fri Apr 19 07:45:53 GMT 2024","Fri Apr 19 07:45:53 GMT 2024","69","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","projectIsNotCreatedForUnauthorizedUserTest","projectIsNotCreatedForUnauthorizedUserTest",""
"passed","Fri Apr 19 07:46:02 GMT 2024","Fri Apr 19 07:46:03 GMT 2024","84","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationTest","buildConfigurationTest",""
"skipped","Fri Apr 19 07:46:41 GMT 2024","Fri Apr 19 07:46:41 GMT 2024","0","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","projectIsNotCreatedForInvalidUrl","projectIsNotCreatedForInvalidUrl",""
"broken","Fri Apr 19 07:46:56 GMT 2024","Fri Apr 19 07:46:56 GMT 2024","0","UI Suite","UI Test","com.example.teamcity.ui.CreateBuildConfigTest","com.example.teamcity.ui.CreateBuildConfigTest","afterTest","afterTest",""
"failed","Fri Apr 19 07:45:27 GMT 2024","Fri Apr 19 07:45:31 GMT 2024","4392","Surefire suite","Surefire test","com.example.teamcity.api.AuthorizeAgentTest","com.example.teamcity.api.AuthorizeAgentTest","authorizeAgent","authorizeAgent",""
"failed","Fri Apr 19 07:46:02 GMT 2024","Fri Apr 19 07:46:02 GMT 2024","22","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","unauthorizedUserShouldNotHaveRightToCreateProject","unauthorizedUserShouldNotHaveRightToCreateProject",""
"passed","Fri Apr 19 07:45:56 GMT 2024","Fri Apr 19 07:45:56 GMT 2024","189","API Suite","API Test","com.example.teamcity.api.CreateBuildConfigTest","com.example.teamcity.api.CreateBuildConfigTest","buildConfigurationCreatedForSpecialSymbolsInNameTest","buildConfigurationCreatedForSpecialSymbolsInNameTest",""
